#Table1
objid,ra,dec,magnitude,redshift
1237667324335358599,196.986959018105,28.0133449931064,22.39546,0.5379069
1237667322187940021,197.005939316845,26.2379771373248,18.32003,0.1462726
1237667253482685168,194.819947953537,29.21096093402,21.45059,0.4474146
1237667324334506349,194.823356568157,28.1845852179244,18.27823,0.1594996
1237667322723958937,194.82616113055,26.8898689261211,17.92897,0.018254
1237667444048658450,194.847550121137,27.9195655266725,18.51517,0.02311007
1237667444048658526,194.856189289841,27.973202528396,16.08525,0.0203301
1237665440442090152,194.867477115807,28.52038016671,22.81999,0.6460894
1237667444048658616,194.878434451101,27.8842071991656,14.89146,0.01570999
1237667912208023960,195.469162829142,25.2593510660661,22.93275,0.4698136
1237665428089995591,195.49406007922,29.1050110142439,18.47293,0.1640651
1237667448344609498,195.494056452919,25.325980544764,22.23059,0.5142673
1237667323797962933,195.504321624415,27.6529692665898,15.73199,0.02364652
1237667322722386466,190.743257369823,27.1281486322926,22.26504,0.5837566
1237665440978960466,194.912996800047,28.8955236086662,14.51726,0.02039363
1237665440442089601,194.922106048695,28.5071954101907,15.73715,0.02748123
1237667911670563272,193.933925584443,24.7393860824168,21.84312,0.5065627
1237667447270278131,193.970802749246,24.6674572250195,20.62214,0.6092966
1237667441900454022,192.983134963032,26.3115885943382,18.68387,0.1431619
1237667446733078615,192.992190770376,24.1720627746545,17.01707,0.06145887
1237667321649561618,193.003536149867,26.1552450500506,21.11522,0.2428555
1237667447269621921,192.185116195459,24.6794953914228,20.18804,0.300412
1237667323796652705,192.215477075879,27.8958298067787,21.89108,0.5061442
1237667912744304709,194.003584875712,25.686433756319,17.89403,0.05967694
1237667443511460473,194.045521733401,27.4870895815958,21.25252,0.5870805
1237667912744829681,195.397912412759,25.5354273428745,22.47489,0.5075026
1237667911671153635,195.431450986939,24.6475609491622,22.80328,0.6648499
1237667447807738662,195.461990277809,24.9177207632177,21.45673,0.3588546
1237667323798159564,196.086971397443,27.6722630493089,18.3969,0.08311576
1237667448344150406,194.221395906952,25.3727715552907,21.68864,0.6505505
1237667324334309497,194.270202278183,28.2096830677345,17.92461,0.01717535
1237667323260633169,194.287913706433,27.3679928114047,21.12017,0.4409185
1237667324333523713,192.279852561337,28.3358113697788,22.06915,0.5647316
1237667448343363614,192.30996102259,25.5410346270158,17.69169,0.09034004
1237667442974982267,194.953772633724,27.081393930065,17.259,0.08425467
1237667442974982277,194.955220829712,26.9743320520353,17.32199,0.0235064
1237667322724024481,194.980964799029,26.7527749258484,18.61242,0.1451804
1237667447270735954,194.99455274201,24.5310704387716,18.48677,0.2352313
1237667444586185381,196.678765156288,28.1529813866348,22.15828,0.544269
1237667321651003817,196.7034568252,25.9468665800895,21.23866,0.3601448
1237667322722321217,190.684889610719,27.0598731707324,22.71463,0.5905938
1237667444585464035,194.726911302822,28.2229662063709,18.33556,0.0236324
1237667324333195917,191.404085715575,28.2756252000638,22.23488,0.484102
1237667322187022625,194.61474213675,26.3814601319083,20.14331,0.3654378
1237667324334440484,194.625853257776,28.0147532559593,14.55963,0.02383802
1237667324334440699,194.632953269733,28.049613370128,16.25191,0.01903112
1237667322187023093,194.648300289358,26.533482859446,22.05694,0.51047
1237665441515962593,195.346173394321,29.1861575753583,18.30511,0.1648769
1237667444048855313,195.368602982341,27.9265439789628,17.40332,0.02510528
1237667444047216785,191.228804578983,27.9983749844425,18.10149,0.09242149
1237667443510739368,192.130645866386,27.6033234448058,22.39597,0.5289522
1237667321649168517,192.137302520615,26.1155165725419,16.08429,0.02135335
1237667321649233959,192.14957046295,26.1333590828856,17.2005,0.07700269
1237667323797045436,193.202872589601,27.791313239802,16.51614,0.0849891
1237667321649627783,193.203558688231,26.1511290203672,21.99377,0.5095
1237667253482094772,193.212460201357,29.168811112453,20.93655,0.4128425
1237667323260175053,193.229812670414,27.3581462941245,21.51269,0.5155181
1237667322186629271,193.63446205116,26.5816041100845,18.61052,0.1200216
1237667323797242004,193.65598147276,27.6920177012824,17.04696,0.02816135
1237667448880758956,193.681318579715,25.9999196455036,20.37631,0.320611
1237667444585267353,194.346049326242,28.369144900016,18.15655,0.06847395
1237667443511591046,194.358211766765,27.4051329604851,17.68738,0.127321
1237667323797438995,194.155054880441,27.7038982438804,22.16836,0.6054283
1237667912744370533,194.165083276464,25.7025151331273,22.49249,0.5895528
1237667446733537937,194.215742148812,24.2934210966068,22.4871,0.6837063
1237665440442352252,195.645157296083,28.3815218529367,22.77161,0.5878072
1237667441899667931,190.918529319927,26.4525174414345,22.02454,0.5691392
1237667444047413602,191.65704344107,28.1042551916068,21.85119,0.5224229
1237665440440779159,191.533378990786,28.7065368292416,22.25223,0.6212752
1237667442973409932,190.989910140639,27.2578247210046,21.09047,0.4054103
1237667448879710729,190.994786171351,25.962651460783,22.39925,0.468839
1237667322185580695,191.004757909039,26.7113383285138,18.18402,0.1753018
1237667324334637086,195.026605804919,28.004116613337,16.62722,0.02424595
1237667911134150723,195.062941856458,24.3786345054039,16.41802,0.07403959
1237667442974982337,195.063805168578,27.0212370905466,17.19062,0.07820781
1237667444048724379,195.073136804668,27.7844202898158,17.50217,0.0232499
1237667911671022427,195.098050663724,24.8427674871563,22.94396,0.6192235
1237667448881873536,196.516476478125,25.6725727430853,21.21168,0.4194589
1237667912745287820,196.534075872732,25.5635993603159,18.63654,0.1495853
1237667442438702188,196.537269258283,26.5288487834397,22.39399,0.7266584
1237667448345068107,196.583104914603,25.2523148663062,22.14798,0.5334208
1237667253482357179,193.854425063771,29.1723631832641,21.82104,0.4886614
1237667322723565763,193.86428653496,26.8279988900015,19.15883,0.2499811
1237667448880824632,193.872309248051,25.8789890942311,19.92447,0.3683826
1237667322723631109,193.888515288008,27.0025725646885,22.42274,0.591449
1237667441900847889,193.895930089004,26.3511221974771,22.7254,0.4251223
1237667323261158073,195.69326999937,27.2910050766391,24.52938,0.5276884
1237667912208089389,195.700022962985,25.1174056874159,20.28903,0.2761438
1237667448881545359,195.700876544,25.6998714745935,18.4409,0.2137993
1237667911670498258,193.786176050999,24.7553916921294,22.09895,0.5773778
1237665427553058914,195.154751262705,28.6641178865181,17.12442,0.02360363
1237667322724090073,195.158291130592,26.7672612365465,18.38556,0.1467871
1237665428626735215,195.172865648204,29.4190046308439,18.54215,0.08844087
1237667444585857803,195.787534851411,28.1459220629932,22.56584,0.624092
1237667444586250727,196.825684369599,28.2328141749494,21.78274,0.4421324
1237667323798487256,196.829783734606,27.4752721413573,19.69855,0.2582938
1237667447270933147,195.597372879907,24.5666678304113,21.7535,0.5894014
1237667322724352276,195.851935189914,26.6762621814451,20.1466,0.3076053
1237667441900650939,193.443346460366,26.2787121629661,21.20433,0.4722391
1237665440978370649,193.464566434937,28.9793933665916,15.49635,0.02652505
1237667447806165182,191.542971421242,25.2558000403788,18.49084,0.08503113
1237667321648971805,191.54459068734,26.2506235857774,16.4056,0.00630545
1237667323796390064,191.567308065967,27.936020654885,18.20448,0.1513986
1237667322722714204,191.603386918437,26.9574531545907,21.60396,0.6071246
1237667447806231075,191.611336546482,25.1984137995752,21.36611,0.4513441
1237665441516224599,195.967059003158,29.1884457098324,17.62684,0.0820927
1237667441901634160,195.984907581182,26.1620143153347,21.16772,0.4349953
1237667444047676001,192.44435633297,27.9437925626833,22.27204,0.6800873
1237667323796783269,192.471223671126,27.9195473093252,17.5396,0.08939698
1237667911669973126,192.476716995038,24.8608017821826,17.54744,0.08481948
1237667323796914736,192.886787861246,27.8894974513288,22.21414,0.5112538
1237667442437325181,192.904472025066,26.8140407703243,20.78947,0.4505465
1237667448343625749,192.911993779959,25.5120947807219,18.35555,-2.522042E-05
1237667448343626364,192.942355662677,25.4256308334844,21.72465,0.4357888
1237667912745419075,196.816584542056,25.5548474056122,21.52786,0.6392571
1237667323261288594,196.020044655551,27.1104953728867,18.33623,0.1292359
1237667912745092049,196.045102420689,25.6360376761432,23.25922,0.6457971
1237667322186957432,194.448706700951,26.4487584933691,21.80505,0.4712092
1237667321649103226,191.835122986552,26.1426248827677,21.10783,0.4573755
1237667447806296734,191.836921640126,25.07313996341,22.22686,0.5381162
1237667324333392425,191.861260824093,28.1934692582885,22.28276,0.5447286
1237667443512443037,196.62593264235,27.4185244561859,18.63428,0.1831866
1237665440442745299,196.629317179423,28.3897003436544,21.44273,0.5138479
1237667911134216304,195.216079036313,24.3401964983377,17.67136,0.07539118
1237667323797831849,195.219300852943,27.6372851363827,19.99419,0.2765057
1237667322187284662,195.219510118467,26.4274400701771,22.45527,0.6104146
1237665441515897600,195.242956847695,29.2761611764069,21.75344,0.5184126
1237667323260960892,195.245746001225,27.1966587117327,18.86305,0.1836122
1237667911133429997,193.254449246362,24.4122952367493,20.92812,0.354026
1237665441515176006,193.274530136421,29.3953866483277,16.23548,0.06172041
1237667912207106269,193.275904381512,25.2824245569181,18.96939,0.285259
1237667443511132952,193.285049545653,27.5907255376015,22.2355,0.4988296
1237667911133430289,193.298666650586,24.4387656129953,21.98983,0.4469044
1237667911670300837,193.300146710471,24.8154442670125,20.87497,0.4598498
1237667447269425309,191.824484755863,24.7815182442731,16.57732,0.09356626
1237667441900519785,193.028150315871,26.2502811947285,21.09183,0.5110477
1237667324333850805,193.110899488593,28.2520777436652,18.76503,0.2425648
1237667912207237210,193.532114273725,25.2183506290477,19.05398,0.2474071
1237667444048658525,194.944907570549,27.9738447740462,15.44581,0.03141962
1237665440978895347,194.811634189138,28.8729645689722,20.88556,0.5819979
1237667253482685220,194.830254527736,29.1802747238341,21.83208,0.5662692
1237665428089996263,195.483872878532,28.9996663022687,22.53114,0.5475025
1237665440442286246,195.485725908439,28.38865961879,17.97198,0.162522
1237667321648841252,191.31747343027,26.2877249941859,21.82802,0.4536903
1237667442974195852,192.962666187704,27.1183708585983,17.62877,0.02747801
1237667252945158587,192.975364853258,28.8132658551173,21.8463,0.7441396
1237667321649496999,192.983304914732,26.1934266194222,22.82542,0.5685268
1237667252945158374,192.994958771978,28.7728321956753,21.48168,0.4715845
1237667323797962970,195.539032113146,27.5893569962044,17.65745,0.02153221
1237667322723631793,194.000549713068,26.89979318371,21.22913,0.4581705
1237667441900847792,194.009522917328,26.195147325581,22.51797,0.5920532
1237667448344019668,194.022587811038,25.5637182827342,21.2177,0.4170889
1237667322186825995,194.036436622475,26.3918917930981,20.02746,0.2999773
1237667321649954957,194.0551585004,26.0992633776807,17.96673,0.1157648
1237667323797373203,194.055648510112,27.8232227778051,17.34041,0.08508474
1237667443511459955,194.060924012978,27.506304128918,16.92163,0.02478419
1237667322187350086,195.397341458611,26.4653566585195,18.34571,0.2359779
1237665428626866528,195.413823319032,29.4447357714029,20.19035,0.4152956
1237667322724221075,195.458731059154,26.8405995927781,18.59444,0.2101369
1237667442438570364,196.081425744336,26.4414878299746,21.49242,0.5012546
1237667323261354110,196.119757786792,27.1667178192501,19.49858,0.2367921
1237667444048396324,194.221407959797,27.9294970525839,15.92636,0.02040969
1237667441900978316,194.2700586741,26.3025147853737,17.74987,0.02182301
1237667324334310032,194.275531719112,28.0332277905991,21.83697,0.5660605
1237667441900192097,192.259264825485,26.3209101296493,21.14115,0.4039834
1237667253481701573,192.281445353515,29.2185132454301,20.01944,0.363342
1237667442973934073,192.322802992239,27.1687586466735,21.12449,0.4142793
1237667441901240551,194.964622861582,26.1459107247798,22.01277,0.6380775
1237667444048724086,195.022925114932,27.8075946752714,15.50189,0.021926
1237665427553648646,196.678850247573,28.489108449718,18.1369,0.0497017
1237665427553648768,196.734960174189,28.5037357365054,16.88994,0.08283395
1237667911133954874,194.695552490801,24.3942787739346,22.12137,0.5135013
1237667911134019665,194.719666934369,24.2917526719786,17.4146,0.09188411
1237667323259519312,191.401868328917,27.5007068388218,22.24773,0.613646
1237667448879907104,191.430159877935,25.9948658925562,22.08101,0.4728319
1237665441515700508,194.591048691759,29.2844560999655,22.68292,0.7163572
1237667447270604818,194.656616161523,24.6015463501476,18.7369,0.127812
1237667444048527622,194.66077246157,27.9432627281696,18.81166,0.156305
1237667322724155516,195.340606509208,26.7965892117349,18.13378,0.02836098
1237665427553124742,195.347243616572,28.7148636057489,20.93931,0.4195056
1237665427553124519,195.380669316311,28.6489240959156,17.98243,0.1640673
1237667443510345914,191.170052870992,27.7648788224832,20.65052,0.3740973
1237667444584415413,192.129211502245,28.4521201355949,18.76501,0.2281104
1237667912206647443,192.134252765225,25.4362849288537,17.93785,0.1059781
1237667321649234013,192.162719499679,26.1368496262494,21.32577,0.4600977
1237667252945223852,193.16500997417,28.857802552807,19.44264,0.193727
1237667252945223799,193.236345065421,28.8120740936552,17.86827,0.02061183
1237667442974457979,193.673386474224,27.0414628495363,17.25833,0.02364563
1237667446733341564,193.694087866484,24.1557697753476,22.86129,0.6007014
1237667323798487189,196.906707748176,27.4991352770415,15.03059,0.02214523
1237667443512574480,196.920312056618,27.3259010054206,21.37341,0.4688879
1237667911133757701,194.208147790126,24.37006910318,18.29388,0.139952
1237667911671218337,195.62062702732,24.6967917720199,17.70945,0.03626752
1237667444048920692,195.632821627891,27.9355359834758,16.41912,0.022083
1237667911671219183,195.654747553444,24.7070654590198,22.48742,0.5964034
1237665428090061453,195.661212156078,29.0756036494899,18.3787,0.02233465
1237667324334899203,195.684984965144,28.045338208552,14.47415,0.02076338
1237667444047085689,190.897901650067,28.0971118789879,18.41379,0.1972928
1237667322722451962,190.932569673581,27.1531894374471,22.32624,0.4970592
1237667323796455607,191.669917877354,27.9646694967126,17.33819,0.0602484
1237667448879972612,191.670279880695,25.9902225485027,19.81362,0.2754542
1237665440440844501,191.683544156832,28.650957658825,21.04191,0.3848883
1237667443511590954,194.345509774336,27.4929754042259,15.69937,0.02748526
1237667442437849195,194.346174400122,26.6661096851146,18.39577,0.08821224
1237665441515569689,194.358055270644,29.4370198873314,21.65489,0.4099198
1237667444047347738,191.474867656121,28.0498801127097,19.12773,0.2363498
1237667324333260901,191.535909446447,28.3276182508929,18.33445,0.1073562
1237665427552993888,195.128007696637,28.5645601308648,21.30587,0.4363372
1237667322185581360,190.993439350051,26.6005542104674,22.02409,0.6026108
1237667444047151184,190.997939319389,28.0673656006264,18.13256,0.1301324
1237667447270736965,195.033227921955,24.4876515834309,23.45719,0.7344882
1237667323260895941,195.074166782918,27.2546245153754,22.606,0.5303884
