#Table1
ra,dec,l,b,u,g,r,i,z,redshift
216.959592662706,25.8764963200995,35.1008277893307,68.4290013698214,18.18299,16.44737,15.71819,15.35852,15.09255,0.0137416
218.553055340175,25.4680313112537,34.6483867996095,66.9457958213704,16.1782,14.38313,13.57852,13.14412,12.84004,0.01607914
218.555724290384,25.4653382619191,34.6426612048994,66.9429619319852,16.28376,15.66611,15.52162,15.74552,15.93816,0.01653184
230.233600357477,42.7754897018742,70.150661300713,55.9775472470723,16.73473,15.7134,15.2681,15.03932,14.82566,0.01834222
250.420189981001,26.8550313395121,46.6517500354139,39.1900015290082,22.1676,15.85535,15.46737,15.22952,15.47755,0.01406238
186.399865229233,15.847791058724,273.628099598955,77.2249247653697,18.46701,16.03933,15.40186,15.10415,15.14505,0.003572705
240.521294786592,29.7272841413778,48.1507847101169,48.2999371305751,18.21002,17.17242,16.72803,16.49114,16.30893,0.01442218
235.714525622409,9.15356480288512,17.2564318851392,45.7794453411398,18.74278,17.55094,17.11238,16.82325,16.88291,0.007154903
230.232030848754,10.4916433785734,14.9033393141749,51.1221129799226,17.70038,16.59853,16.12642,15.96608,15.83626,0.0124227
242.398705385277,8.95668589449163,21.3715793510665,39.9028234137266,16.98059,15.29327,14.47627,14.0279,13.65975,0.0157341
210.724132950815,36.9955691009307,70.5673265630969,71.9774822029815,17.88676,16.83325,16.39381,16.15339,16.01402,0.01720229
250.389741382284,22.8130738831471,41.6622223047094,38.1131517439116,17.34823,16.42054,16.11156,15.78789,15.73158,0.01666564
216.357630311313,32.4265618129012,53.1964408277083,68.976209726999,18.81848,17.73542,17.46622,17.32538,17.1473,0.01344916
216.363300384722,33.8879590579767,57.1783955633496,68.7097623201327,18.63364,17.3946,16.99841,16.80915,16.68257,0.01075244
216.388428149361,33.8481397195958,57.0591486608251,68.6977128202373,16.54948,15.23516,14.76903,14.54766,14.4529,0.01109159
223.550633972724,30.2100891894132,46.8070513435044,62.9771479916085,16.67172,16.02056,16.11239,16.57624,16.49951,0.009422029
333.157704262966,0.511455936561517,62.2520949833314,-42.8936672168454,18.41938,17.31366,16.90823,16.62756,16.41284,0.01394999
140.084943848415,64.102972206233,150.013782555881,40.1915604676884,15.24787,13.6218,12.92374,12.5494,12.45881,0.005771811
140.081100521185,64.0806208143071,150.041750736667,40.1983429431776,15.68833,15.37263,15.15337,15.10109,15.05579,0.005735983
6.33301298405138,0.525351776771218,109.086965001066,-61.6425914795412,16.91835,16.19099,15.92018,15.84713,15.71706,0.01408677
43.6088418917947,-0.689572212220896,176.227055580237,-50.3807034700402,17.9708,17.35057,17.24624,17.32743,17.16957,0.01478622
18.555568981542,-0.283958278240182,135.388043483523,-62.6033456238692,17.93712,16.33454,15.70459,15.33744,15.10185,0.01793556
18.5849701805124,0.916670363572575,134.966614456282,-61.4187449504863,17.69632,16.86923,16.55684,16.47923,16.40956,0.003694508
137.866891236527,64.4753260408,150.00843362166,39.1598486222406,17.71686,15.79633,14.88097,14.39204,14.00885,0.0176495
122.948405262884,22.1928821650563,200.534327200079,27.0831273179528,17.34495,16.46598,16.11456,16.00589,15.86819,0.00669782
186.346491081411,14.8034809463635,275.425961716792,76.2639253559231,18.93913,17.50141,16.86366,16.61148,16.40156,0.00465058
175.415551224769,15.9657101839917,243.969809838234,70.3442355205437,15.86162,14.36399,13.51736,13.12501,12.7498,0.01075691
206.939505694812,38.2592372462717,79.7862723605651,73.779515123795,16.19584,15.08891,14.68309,14.46701,14.31969,0.004685559
171.703602903316,36.7640477915001,179.344513595033,69.6917302467281,18.61798,17.74739,17.70225,17.79733,17.46021,0.006863397
129.012714369906,23.911853536702,200.759384911435,32.9180122550668,17.98258,16.97625,16.63175,16.47842,16.31644,0.01217971
125.796988588702,22.6646575609943,201.040019522877,29.7208757130869,15.27814,13.47338,12.73071,12.28163,12.31338,0.006847143
153.384714549922,29.9757971389001,198.690502773918,55.3779441522424,19.45378,17.94705,17.53247,17.35945,17.30681,0.01711717
137.879748380895,26.617701041815,200.24635784588,41.3686822228868,18.57568,17.44987,17.00864,16.81166,16.7045,0.00942463
207.682082534479,33.6326142689692,63.5202687323841,75.6742870832618,16.29887,14.47237,13.65704,13.27462,13.00176,0.01543562
152.03211180829,29.5428887885091,199.232022803194,54.166077555066,16.94273,15.97996,15.52697,15.29954,15.23761,0.00340405
120.552170562889,17.0770236525218,204.876954856612,23.1074124951767,18.77993,17.56693,17.01382,16.71282,16.69546,0.01616234
174.94717472862,34.6928922292272,182.288000935499,72.9067295762447,17.67749,17.00959,16.8495,16.82713,16.82556,0.005488692
195.94669616807,34.683161817348,104.38784297944,81.995650327394,18.99629,17.90913,17.6137,17.4445,17.30578,0.01545186
206.899540129322,33.2072239929546,62.9537235241502,76.4417112991023,17.92932,17.59938,17.18036,16.87272,17.28177,0.002558086
206.902797203143,33.2058731647778,62.9438893480634,76.4397274970545,18.95216,16.6671,16.32554,16.25992,16.42534,0.002620708
135.65595145048,25.1275055551843,201.47042883783,39.0555952386049,17.7969,16.77171,16.38494,16.17416,15.99621,0.01977414
188.522435871144,35.5182431574293,145.656312299805,80.8314169948616,14.33729,13.13908,12.77974,12.57649,12.67826,0.002739304
156.413460943867,28.6804448747062,201.506731934969,57.8785494109047,17.97387,16.9209,16.59032,16.45848,16.43251,0.004153254
234.991454243853,21.4706381153359,33.9472163128173,51.362966794674,16.01826,14.18808,13.22381,12.7355,12.37855,0.0146396
234.978304664917,23.3444742282893,36.845234310919,51.8875734020118,18.59808,17.42252,16.9354,16.68395,16.47875,0.01431734
207.713840489173,27.0417363132683,35.9555204508509,76.7821861494454,18.54711,17.69374,17.2556,17.10321,16.91025,0.01587151
216.336220965301,25.7081192327461,34.4039572683539,68.9574561729108,18.50007,17.00405,16.29379,15.98129,15.72338,0.0153531
216.384318402499,25.7167492622999,34.4467035855994,68.9160270594732,18.6097,17.28029,16.84081,16.80975,16.65242,0.01325073
216.37535815272,26.1505300139955,35.6378879327713,68.9882349760964,19.45881,17.90036,17.22905,16.92735,16.82044,0.01507816
216.345037482937,26.4653841430269,36.4997707668137,69.0565444024161,17.08922,15.59973,14.92975,14.59587,14.35764,0.01582098
235.028171521233,20.6805945430093,32.7603683211456,51.0928482950309,16.11817,14.18534,13.46231,13.09738,12.93432,0.01507453
206.905941003267,26.4862616241019,33.1948071234181,77.4532827795993,18.49546,17.47042,17.19044,16.98882,16.8614,0.01711413
240.509244214171,18.817712146767,32.6298412543379,45.6093096382353,16.16817,15.66352,15.49226,15.4775,15.43648,0.008462421
230.240069584642,24.4437002062896,36.9080942470077,56.3565486553616,18.30581,17.17804,16.71837,16.49647,16.34998,0.01809776
210.727154734818,24.8508680795171,28.8675566469552,73.7928725720065,17.64252,16.78575,16.42101,16.24041,16.21962,0.007708007
240.516573848316,16.6090393571319,29.705371206673,44.8129026576776,18.61521,17.58718,17.14437,16.90291,16.80198,0.01564341
21.2518831751992,33.6161084336385,130.899586531474,-28.7356470448067,18.61963,16.95435,16.1666,15.78559,15.4767,0.0155887
120.49371369572,15.0587514245827,206.863670197398,22.2608268425816,16.27122,14.83987,14.16838,13.80439,13.50835,0.01612742
124.014733860542,16.9009845057854,206.456515081916,26.0965006679081,17.52989,16.90527,16.65928,16.66922,16.62481,0.00950086
166.782109517462,28.0565604715123,204.549389956786,66.9138171770781,18.06686,17.19959,16.85671,16.71551,16.82018,0.004972363
156.448743048802,26.5707165532823,205.432935157538,57.6250037319877,15.83896,14.00466,13.22675,12.81679,12.52394,0.0167551
166.791276886428,28.3755373540257,203.738211032678,66.9412824810089,17.92267,16.9824,16.6531,16.52666,16.52274,0.003347464
183.274796889284,28.9881011441157,198.30143065743,81.3425456802006,18.01142,17.03683,16.59374,16.42098,16.317,0.01280701
120.547087257148,12.2435330323965,209.652608552909,21.1586783160478,19.01854,17.95595,17.45581,17.19212,17.00739,0.01601261
156.923028141569,24.2715465699601,209.799722428835,57.601036417467,16.25233,15.48523,15.18713,15.05302,14.96993,0.004114425
195.937273855465,28.0842168568776,52.954709258219,87.1101183978805,16.93388,15.09007,14.2815,13.8832,13.56574,0.01876636
195.974321567418,27.821955718637,47.7365891532589,87.1509087606118,19.39348,17.87665,17.16829,16.80921,16.59618,0.01655121
185.648544958982,24.085563540122,236.415977588012,82.8224967077769,17.07158,16.18727,15.79932,15.60786,15.44396,0.004632863
120.550283703215,10.5427990298374,211.304274601926,20.4454905967135,17.48746,15.98614,15.24558,14.90506,14.65712,0.01449115
153.379417081317,22.7310420370404,211.048686214515,54.0738200508973,14.67568,13.28528,12.74001,12.49328,12.47526,0.004570841
174.426218266555,24.1325575559297,219.046325507672,73.1291221197663,16.9703,15.75596,15.36402,15.17766,15.78686,0.005132264
156.434732057885,23.0414445013752,211.80943142258,56.8726507002886,17.5235,16.2056,15.5312,15.20176,14.95837,0.01792965
130.190371183911,13.7067767614736,212.434630483769,30.333290303547,18.88067,17.77847,17.63518,17.29783,17.00092,0.01509114
212.537019663963,19.6980358300568,14.7287910027138,70.5051776053243,18.92192,17.94884,17.58671,17.50305,17.68113,0.01330579
152.020641235076,19.1133536207134,216.131767437297,51.7678970598024,18.58842,17.43324,17.04529,16.85165,16.87332,0.01265557
207.698675135083,20.8983597326869,11.4181997425538,75.0974695506395,17.20974,16.37684,16.07306,16.00407,15.97376,0.002898945
162.952609527603,19.7682000183732,221.532247759387,61.6702714679494,18.76366,17.96902,17.64501,17.53591,17.43445,0.004584961
120.527276677875,9.37735223820518,212.415759632329,19.9254056895297,18.27857,16.92616,16.25001,15.91888,15.67895,0.01377166
120.491978303772,9.39006249873213,212.387575507664,19.8994788929226,19.2966,17.78733,17.09671,16.76965,16.52591,0.01333574
120.545603337634,9.36160886027088,212.439169197532,19.9349181174386,17.36987,15.51522,14.70262,14.31079,14.00264,0.01600626
156.906286228101,20.0786653380208,217.19887514691,56.4288123684588,18.83928,17.25493,16.67201,16.4185,16.76758,0.004153254
193.184284978799,15.8479885489806,304.528712774878,78.715616756329,15.42713,13.73969,13.0843,12.74913,12.6164,0.004146739
216.303957810638,13.7437506592092,6.16712173669661,64.3520124650563,18.7842,16.60524,15.66021,15.05941,14.60746,0.01849148
215.327823439011,12.5059555614651,2.55975269512547,64.3765736306863,17.18797,16.18161,15.67129,15.39336,15.1466,0.01645106
216.293614488944,13.7266453399785,6.12144517509491,64.3503874129766,18.52655,17.56826,17.09283,16.86692,16.68827,0.01888736
250.552465811255,22.406476825922,41.2278484132667,37.8473311424878,19.05549,17.92564,17.51752,17.2964,17.19674,0.01714914
216.320565355831,32.4487762461919,53.2706191222916,69.0038635358866,18.15889,16.99423,16.73831,16.60148,16.66307,0.01384761
215.331348977887,34.5318615734352,59.487894955853,69.3888807871738,17.25134,16.27848,15.70772,15.50489,15.27002,0.01089063
241.062066419989,21.7640035240789,36.8765524971273,46.0517318462894,16.87255,15.7621,15.23104,14.92736,14.71886,0.01413497
248.088630896598,19.8217052726709,37.1614954325078,39.2058068214774,15.12558,14.82365,14.59699,15.44554,13.50475,0.007418246
136.889914216127,60.4794526740236,155.121562811442,39.9563959467803,13.31075,12.05592,11.38467,11.00122,10.83703,0.004269789
331.233082926694,-0.597622924530556,59.4572913713879,-42.0653366849956,19.37646,17.86256,17.14693,16.78686,16.51196,0.01588425
341.767948162625,-0.0734909822927459,69.9458046466655,-49.7044561133239,16.32644,15.12241,14.5605,14.27759,14.10648,0.01559549
125.157035252962,52.5183350306499,166.063882777315,34.5639107446216,17.68164,16.37825,15.88537,15.64325,15.6385,0.01743129
125.193749982599,53.3630813622185,165.038088859763,34.5912837914719,18.64261,17.71822,17.35654,17.19049,17.15372,0.01137981
11.8196632551872,-1.14859737620793,120.559671035906,-64.0011372896808,18.73187,17.61654,17.12745,16.91281,16.75864,0.01884869
38.3830051413226,-0.743819757480707,170.065505163234,-53.9968035531806,18.38033,16.59847,16.1341,16.14565,15.76963,0.004153254
25.2203755386556,-0.213766391637749,148.768889476032,-60.5810946251566,18.92272,17.8844,17.58344,17.37874,17.27998,0.0179311
113.329603859561,42.5453942630255,176.194820581848,25.307738087639,18.89696,17.81259,17.38774,17.20317,17.11783,0.01048933
128.979345307103,62.0741453686239,154.204969344546,35.9010793739476,17.42769,16.35294,15.86814,15.62707,15.42569,0.01766158
176.483835637454,13.8392464366265,250.67464918282,69.7460231906788,17.03773,16.05637,15.65932,15.43461,15.27704,0.01087919
176.513264320945,14.6438004500217,249.00164806416,70.3132262199669,19.12888,17.9295,17.04487,16.76751,16.62909,0.01037425
193.179014394181,39.6215493611264,121.794492364887,77.5040050720875,18.09674,16.98275,16.60013,16.43619,16.30676,0.01640943
182.433977929602,39.1259067856233,156.231735074861,75.1854326350846,17.50956,16.18686,15.62886,15.3945,15.29263,0.003294451
125.205479561966,22.6577589889675,200.83956349828,29.2036415243249,15.53256,14.39927,13.87815,13.61583,13.41096,0.01381528
187.117034526267,37.2348200177861,147.126701738934,78.791867387758,16.23144,15.08118,14.78254,14.6802,14.76621,0.00100829
201.538095932037,35.934425537723,85.098568142415,78.5105776891969,15.02872,13.54666,12.71884,12.301,11.96313,0.01869968
195.144496373712,37.0719410168525,112.51087138886,79.8708060592838,17.43713,16.14721,15.70351,15.52282,15.44429,0.01549949
125.184396187076,21.1296441758023,202.474483936284,28.6667029448262,19.05154,17.25039,16.47429,16.07578,15.76699,0.0156621
125.211403323666,21.2245930747121,202.382820489602,28.7231328480121,19.34571,17.87871,17.18391,16.82841,16.58039,0.01359303
224.152627942681,30.2312102825387,46.8778846960279,62.457554912962,16.30917,15.91094,16.05783,16.74234,16.6521,0.006098142
137.332903560843,33.1213011015118,191.563657633464,42.1488272988532,16.83885,16.41521,16.28873,16.37481,16.37856,0.006138125
125.164419864978,21.0793047820373,202.520951265991,28.6317960616844,19.14251,17.32482,16.50265,16.14048,15.77662,0.01498336
144.994775346775,30.8972030113448,195.935076838595,48.2876590388484,18.7493,17.74683,17.29927,17.09381,16.98152,0.01753861
187.161435344533,35.717484162827,150.99958127549,80.1350811844071,16.12597,15.2926,15.13099,15.09083,15.3653,0.001047743
125.18867681654,19.3627159300987,204.354589452041,28.04641954423,17.33841,16.18775,15.58212,15.27958,14.90773,0.01914101
125.186836913888,19.3622080622857,204.354417354252,28.0446173264562,17.74298,16.57293,16.03885,15.70616,15.43902,0.01962876
213.208800733192,30.7751678371358,49.3535441345627,71.8515923324741,18.4934,17.29748,16.88126,16.70754,16.5724,0.0144796
216.283218546199,31.9245810052006,51.8301488011321,69.1070821280277,18.61453,17.66144,17.38532,17.26356,17.15643,0.01389293
211.804237069348,28.6372837833918,42.496089100596,73.2044752453988,17.30846,16.06395,15.57045,15.23844,15.06019,0.01810867
179.168818141966,32.6289182971084,184.756977864094,76.9312249130685,16.83504,15.71603,15.43552,15.31089,15.29707,0.01142108
191.752622868655,32.651604135772,132.51660007028,84.3941405108944,17.92113,16.78261,16.49481,16.28353,16.23992,0.001735514
178.47577038725,31.1657987923027,191.687118252636,76.817065995129,17.4483,16.44913,16.00887,15.82667,15.71436,0.009318953
179.142174703843,32.1281162014501,186.881221973789,77.0837288477464,18.44551,17.6735,17.5291,17.50953,17.63285,0.01050953
179.135544042983,32.1303300678113,186.880147707842,77.0776977887487,17.9343,16.97746,16.71684,16.65033,16.66301,0.01028654
201.565610407124,31.4297681698728,64.5409822412838,81.277071886673,18.71786,17.39158,16.89068,16.63889,16.51493,0.01654857
190.447054477265,32.8578623620716,142.374168321887,83.9020282884608,17.40837,16.36246,16.36911,16.3281,16.35846,0.002435055
201.602600121388,32.4179035796155,69.9230700734759,80.7553871472371,17.75756,16.68098,16.28497,16.06397,15.91327,0.01607722
216.322674559481,25.2914779962022,33.2557212966939,68.8998429934378,18.01913,17.01863,16.52536,16.3165,16.12668,0.01526762
201.604430453108,29.1754879541961,49.8391333586949,82.0248484402151,18.13852,17.18605,16.9208,16.92116,16.71598,0.01729698
214.059698391354,25.5456255617819,32.9710248761588,70.9571523109296,16.73078,15.24654,14.64101,14.29752,14.07506,0.0173433
215.746268597136,23.7943462689975,28.8635105552015,69.0991571442653,15.96213,14.47468,13.886,13.52517,13.24728,0.01712155
233.449267645228,19.517966894399,30.2221317057959,52.1253269312326,17.98563,16.71372,16.40741,16.27627,16.3216,0.006670924
219.186236194251,21.0728222168832,24.49788512858,65.2692735677414,16.73304,15.15419,14.49992,14.16591,13.89786,0.0181186
46.1448172478906,-0.47526392703258,178.672955346635,-48.3949790406533,17.84095,16.89015,16.55675,16.41924,16.28841,0.005611976
19.0872073584376,-0.911384742074983,136.807937286576,-63.1100039763004,18.12796,17.43526,17.20568,17.20307,17.25263,0.005575967
16.7881738551062,-0.621747838238685,131.679804056785,-63.2262247318456,16.40282,14.29876,13.46323,13.06414,12.82587,0.01770279
